Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
B,left,Lure,0,45,45,45,2622.6253981554764,2624.6272331431974,left,1,0.4892917877295986,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
W,right,Target,0,46,46,46,2626.125429433654,2628.1272717998945,right,1,0.8932604941655882,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
X,left,Distractor,0,47,47,47,2629.6254068171256,2631.627108351211,left,1,0.8015698128147051,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
T,left,Distractor,0,48,48,48,2633.125342175481,2635.127498927701,left,1,0.6292083215084858,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
L,left,Pretarget,0,49,49,49,2636.6253724913113,2638.627333875047,left,1,0.6332488234038465,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
J,left,Distractor,0,50,50,50,2640.125355969998,2642.12710626598,left,1,0.8455575491534546,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
Z,left,Distractor,0,51,51,51,2643.62538628577,2645.627092631941,left,1,0.913653239258565,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
P,left,Pretarget,0,52,52,52,2647.125604912406,2649.1269564514514,left,1,0.8857014353270642,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
L,right,Target,0,53,53,53,2650.625300952408,2652.6275924415095,right,1,0.40894851670600474,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
V,left,Distractor,0,54,54,54,2654.125306887261,2656.127086697088,left,1,0.7494831077056006,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
F,left,Distractor,0,55,55,55,2657.6254565414274,2659.6271943261963,left,1,1.0093529839650728,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
P,right,Target,0,56,56,56,2661.1253675188636,2663.1272102058865,right,1,0.6137174317263998,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
T,left,Pretarget,0,57,57,57,2664.6252980651916,2666.627219669521,left,1,0.6976607434917241,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
D,left,Distractor,0,58,58,58,2668.125954586605,2670.127613133285,left,1,0.5889470217516646,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
V,left,Distractor,0,59,59,59,2671.6253923810436,2673.6270778750186,left,1,0.9138399460352957,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
Z,left,Distractor,0,60,60,60,2675.12545702263,2677.1271418750403,left,1,0.7094130060286261,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
T,right,Target,0,61,61,61,2678.6253410527133,2680.627104180807,right,1,1.2574535951716825,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
B,left,Distractor,0,62,62,62,2682.1254506065743,2684.125084571424,left,1,1.0876318937516771,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
J,left,Distractor,0,63,63,63,2685.625975599163,2687.627617143269,left,1,0.8169792187400162,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
