Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
T,left,Distractor,0,17,17,17,2644.542610024626,2646.543606755964,left,1,0.4655736305867322,1,1.97,H02N01,2021_Oct_20_1009,t1_Paradigm,2021.1.4,59.98989645124489,
M,left,Distractor,0,18,18,18,2648.0426076186122,2650.044866705255,left,1,0.4839183636358939,1,1.97,H02N01,2021_Oct_20_1009,t1_Paradigm,2021.1.4,59.98989645124489,
R,left,Lure,0,19,19,19,2651.542759839096,2653.5435381043935,left,1,0.5371400322765112,1,1.97,H02N01,2021_Oct_20_1009,t1_Paradigm,2021.1.4,59.98989645124489,
J,left,Distractor,0,20,20,20,2655.0424067966524,2657.0424215535168,left,1,0.8464956728857942,1,1.97,H02N01,2021_Oct_20_1009,t1_Paradigm,2021.1.4,59.98989645124489,
K,left,Distractor,0,21,21,21,2658.543268630805,2660.5556618479313,left,1,0.7890057355980389,1,1.97,H02N01,2021_Oct_20_1009,t1_Paradigm,2021.1.4,59.98989645124489,
Z,left,Distractor,0,22,22,22,2662.0424818642787,2664.0425684807706,left,1,0.534302539890632,1,1.97,H02N01,2021_Oct_20_1009,t1_Paradigm,2021.1.4,59.98989645124489,
W,left,Pretarget,0,23,23,23,2665.5424265259644,2667.5427293629036,left,1,0.42608324356842786,1,1.97,H02N01,2021_Oct_20_1009,t1_Paradigm,2021.1.4,59.98989645124489,
Q,left,Distractor,0,24,24,24,2669.042383057298,2671.0424468968995,left,1,0.44648239167872816,1,1.97,H02N01,2021_Oct_20_1009,t1_Paradigm,2021.1.4,59.98989645124489,
W,right,Target,0,25,25,25,2672.54240278661,2674.5424165811273,right,1,0.4665928180911578,1,1.97,H02N01,2021_Oct_20_1009,t1_Paradigm,2021.1.4,59.98989645124489,
D,left,Pretarget,0,26,26,26,2676.0427962500835,2678.0428026661393,left,1,0.46999556332593784,1,1.97,H02N01,2021_Oct_20_1009,t1_Paradigm,2021.1.4,59.98989645124489,
W,right,Target,0,27,27,27,2679.54255612992,2681.542874044564,right,1,0.6819836717913859,1,1.97,H02N01,2021_Oct_20_1009,t1_Paradigm,2021.1.4,59.98989645124489,
D,right,Target,0,28,28,28,2683.0424375936273,2685.0429579342017,right,1,0.46186708606546745,1,1.97,H02N01,2021_Oct_20_1009,t1_Paradigm,2021.1.4,59.98989645124489,
