Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
Z,left,Distractor,0,41,41,41,2892.72865681228,2894.728300401417,left,1,0,1.6600000000000001,0.42564278264762834,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
S,left,Distractor,0,42,42,42,2896.2292632882018,2898.2308166107396,left,1,0,1.6600000000000001,0.3952734338818118,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
D,left,Distractor,0,43,43,43,2899.7284300053725,2901.7283924715593,left,1,0,1.6600000000000001,0.4817016228334978,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Y,left,Pretarget,0,44,44,44,2903.22865151905,2905.2293319397722,left,1,0,1.6600000000000001,0.4205872663296759,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Y,right,Target,0,45,45,45,2906.7285961807356,2908.728694987716,right,1,0,1.6600000000000001,0.4092167654889636,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Z,left,Pretarget,0,46,46,46,2910.228736210731,2912.2308397084707,left,1,0,1.6600000000000001,0.4272005964303389,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Z,right,Target,0,47,47,47,2913.728435459023,2915.7284871080774,right,1,0,1.6600000000000001,0.5934205465018749,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
H,left,Pretarget,0,48,48,48,2917.228444281034,2919.2289052733104,left,1,0,1.6600000000000001,0.4369898649165407,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
H,right,Target,0,49,49,49,2920.7287739049643,2922.728707498987,right,1,0,1.6600000000000001,0.4413165194564499,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Z,left,Lure,0,50,50,50,2924.2286354789394,2926.2307771521155,left,1,0,1.6600000000000001,0.5231100841192529,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
R,left,Distractor,0,51,51,51,2927.728861804644,2929.730204360385,left,1,0,1.6600000000000001,0.511826520669274,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
H,left,Lure,0,52,52,52,2931.2284798900364,2933.2284057848155,left,1,0,1.6600000000000001,0.4695348918903619,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
L,left,Distractor,0,53,53,53,2934.728419739695,2936.728304251039,left,1,0,1.6600000000000001,0.5535676534054801,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
N,left,Pretarget,0,54,54,54,2938.2285363511764,2940.2303171222447,left,1,0,1.6600000000000001,0.5075354750733823,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
N,right,Target,0,55,55,55,2941.7286099751946,2943.728483579296,right,1,0,1.6600000000000001,0.43346938537433743,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
W,left,Distractor,0,56,56,56,2945.2283753086813,2947.2283441908658,left,1,0,1.6600000000000001,0.5016288713668473,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
R,left,Pretarget,0,57,57,57,2948.7284457246424,2950.729036962497,left,1,0,1.6600000000000001,0.4887797948322259,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
R,right,Target,0,58,58,58,2952.228565544181,2954.228475719632,right,1,0,1.6600000000000001,0.4453207681654021,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Q,left,Distractor,0,59,59,59,2955.728596501518,2957.7288390277536,left,1,0,1.6600000000000001,0.4494979290757328,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
R,left,Lure,0,60,60,60,2959.228473794821,2961.229125022597,left,1,0,1.6600000000000001,0.4046934593934566,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Z,left,Distractor,0,61,61,61,2962.7291575839627,2964.7307648012647,left,1,0,1.6600000000000001,0.43914629495702684,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
K,left,Pretarget,0,62,62,62,2966.229257513769,2968.230481372797,left,1,0,1.6600000000000001,0.44332345586735755,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
K,right,Target,0,63,63,63,2969.7284235893167,2971.7286741355783,right,1,0,1.6600000000000001,0.4333708992344327,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
